WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00012142,177.95786822251426,-0.08735462735100376,0.37231177665782966,-0.23462762348043148,0.8144977675220018,0.8885016501636754
WBGene00012145,45.77324045515727,-4.118999006031295,1.161832711379342,-3.5452599721875355,3.9222603171673093e-4,0.001663021339689288
WBGene00012143,240.6568657991792,-3.4202418429443004,0.9443450650267936,-3.621813645891461,2.9254483683829234e-4,0.0012742750561667948
WBGene00012144,6582.086063814532,3.018598105617508,0.5434657367092717,5.554348511270204,2.7864904574911173e-8,2.576967492363011e-7
WBGene00000285,618.8102354942406,-3.002260372622133,0.7332366872078586,-4.094531036157837,4.2302374788498335e-5,2.205484293045207e-4
WBGene00007552,375.0721314394797,-1.145154566041633,0.9657496073422241,-1.1857675709474398,0.23571410147038235,0.364103328452432
WBGene00009721,25.761989031006873,-4.736248380709391,2.1125840770619937,-2.2419218397670457,0.024966424260507387,0.0588731200104356
WBGene00009722,861.7772068607454,-1.2759994883985621,0.5429259155095163,-2.3502276313354518,0.01876193322583835,0.04631917132726332
WBGene00009723,1605.069468124431,-2.8638199228361474,0.8103196764920018,-3.5341853418074005,4.0903414229068484e-4,0.0017272542045364957
WBGene00009724,2593.861482830366,-3.302247314054601,0.6650759141993545,-4.965218621741822,6.862372140927416e-7,5.08492660537411e-6
WBGene00004759,3182.8832495531856,1.0018185149641259,0.32988573551498857,3.0368652145573223,0.0023905232256883242,0.008062251512511201
WBGene00008452,3286.7122288875216,-0.08129629348242848,0.2307995265957174,-0.3522376959846718,0.724660008869773,0.8208854404631122
WBGene00008454,233.99325498160275,-2.355298296463282,1.0076840605168829,-2.337338049442949,0.019421613582418232,0.04765403772500358
WBGene00008453,287.71569363164605,-1.961104516931422,0.930275620066025,-2.108089768914115,0.035023225253062874,0.07800221310567305
WBGene00007590,123.28927817295273,-3.147752708018375,0.5863298063073842,-5.36857017016147,7.936331279910364e-8,6.848922353160215e-7
WBGene00007585,273.4486919641914,-0.38174166119899616,0.3179137207822115,-1.2007712666812211,0.22983994057643076,0.35690425209303595
WBGene00007587,3501.031853473746,-0.17735555275779266,0.18273527835925735,-0.9705600054364535,0.3317674302618374,0.47269974100975104
WBGene00007586,5716.6210846144295,-0.4552132676363588,0.3790117778388984,-1.2010530918905913,0.22973060731397135,0.3568151026235344
WBGene00007588,4823.613936447924,0.5525485595582597,0.2738733420047812,2.0175331980599025,0.04363990018142112,0.09375837270541737
WBGene00007589,149.6767977499044,-0.09235617562083777,0.4604886608407211,-0.20056123738687007,0.8410416702191753,0.9071936253589888
WBGene00119204,18.253047860662036,0.816576397765544,2.0447930309962135,0.39934427855894633,0.6896395453426007,0.7941735253797865
WBGene00013853,1225.1572989067827,2.008351213893378,0.7947525406948471,2.527014524719215,0.011503674504257239,0.030742069419417976
WBGene00013855,1056.3041708935932,-4.809367171829305,1.0422354793076434,-4.614472705366129,3.940945593255645e-6,2.541600750068257e-5
WBGene00044198,18.254304958634126,-2.4379492754916736,1.8536094943288133,-1.3152442749946358,0.18842781954034898,0.30620500844988047
WBGene00010174,3257.9278071748845,0.4037443122212654,0.6913921589067025,0.5839584771393789,0.5592482486177065,0.6910416615306206
WBGene00001670,73.80144492035134,-2.2613696911211902,0.5572007843552401,-4.058446711875888,4.940020271317757e-5,2.5424420638544767e-4
WBGene00189948,15.062054272598637,-1.7257211002447288,1.3060905787058577,-1.321287457685104,0.18640553439605764,0.3034553879381366
WBGene00001671,141.59357027447984,-1.353213143147914,0.5784088943712866,-2.3395441465657556,0.019307289597047562,0.0474107630098857
WBGene00003011,1493.2474022550978,0.2640251051809289,0.2385248013034576,1.106908395848653,0.2683335355509776,0.40216559444504607
WBGene00195166,50.98916212008879,-5.03308635039033,1.2804509235960588,-3.930713983363963,8.469397702579346e-5,4.1496860763578857e-4
WBGene00012277,329.3657584223823,-0.02619805030934729,0.3699728544783583,-0.07081073649656033,0.9435483867882354,0.9750790669783492
WBGene00012276,745.5246570104471,-0.24565934654073318,0.7599908045705419,-0.3232398932504863,0.7465135706876866,0.8378463482317958
WBGene00012279,204.16959088242334,-0.9783176692579941,0.4758367504692509,-2.0559943474168754,0.03978306105407744,0.08692284426698693
WBGene00010735,48.27762056342583,-2.859879336837818,0.990293994697305,-2.8879094007956434,0.0038781155754553775,0.012154126261760233
WBGene00010734,332.64136040317567,-0.8708191609218505,0.645627915534846,-1.3487941583202043,0.17740309158172293,0.29171873781519236
WBGene00010737,26.46768656533212,-1.719498102988772,1.0952284052130172,-1.5699904191713663,0.11641734022628177,0.20944182825120283
WBGene00010736,4544.659483365851,0.3966908724088541,0.3747547311658037,1.0585346612564714,0.2898117572203789,0.42645875155744867
WBGene00011242,1175.4598237651892,-0.058013931691457826,0.24608301464066962,-0.23574943510900076,0.8136271071615964,0.8881330488383492
WBGene00011243,10.564829811338502,-0.4481697724278256,1.1108748824969779,-0.4034385685455849,0.6866256184595372,0.7916949996558625
WBGene00011244,44.321764901557074,-5.392128555024419,1.857939278187822,-2.9022092478090773,0.003705409457634483,0.011680826584914355
WBGene00011246,9.438506692075885,-0.34490598169814823,1.5822153131847427,-0.21798928301604442,0.8274374615597051,0.8969791900591708
WBGene00045336,69.34769292373736,-1.5623341183117918,0.9584301386419841,-1.6300970256689646,0.10308099225937166,0.18976135522585566
WBGene00045517,52.030619472300444,-2.6241955587645105,0.7965957839256788,-3.2942624248301873,9.868032306567993e-4,0.00374032187887872
WBGene00004442,23709.32952892298,0.055467085713778,0.31128948799864836,0.17818489814862892,0.858577769466166,0.9187557414781723
WBGene00011247,726.71308282214045,-0.22552005588348853,0.26002435663831897,-0.8673035818608938,0.3857756946537436,0.5298989053358065
WBGene00011248,686.7965653401262,-0.1405878982095544,0.24047716251177836,-0.5846205799383071,0.5588028666189884,0.6907536248181478
WBGene00000984,901.3576511005781,2.023849713636843,0.4938191576824943,4.098362086912182,4.160840338513749e-5,2.1729296585618445e-4
WBGene00007604,280.3877556822787,-0.7426014617295407,0.8447003287199724,-0.8791300730933199,0.37933075363881796,0.5237466959991458
WBGene00000521,167.64416209751792,1.8477912665412692,1.093848938035524,1.6892563518503503,0.09117031406637875,0.17226134162701384
WBGene00007605,1885.8027009897849,6.03831316035431,1.0905362759400148,5.5370126547596374,3.076743287943152e-8,2.8253221727026473e-7
WBGene00007609,495.60018341350974,2.205531754087178,0.4195784719347448,5.256541747523679,1.4678946683318597e-7,1.2170124585638879e-6
WBGene00007606,844.9425639478479,0.19522810056799353,0.30103283272781023,0.6485276001256518,0.5166437654611871,0.6529106485844451
WBGene00007607,56.78701519478614,-0.656090952877017,0.9821605132891771,-0.6680078704038109,0.5041285686066586,0.6414539134600852
WBGene00007608,57.82766292364215,-3.0858972198178605,0.8928633311448154,-3.456180931813127,5.478874238354656e-4,0.0022292267674680834
WBGene00045460,26.08180013825395,-1.986854618531943,1.499952922691711,-1.3246113184448962,0.18530009993207566,0.30212813788507537
WBGene00001675,24.087066702403895,-0.5429315715711447,0.8484949835827522,-0.6398759946448093,0.522253221507732,0.6578705903186108
WBGene00008936,579.9395089082573,6.528959079027932,0.8361910860422161,7.80797498085062,5.811411777815745e-15,1.2767124046340638e-13
WBGene00006512,3210.7498576271737,0.3169259533106492,0.2507975420335191,1.2636724855472947,0.20634760470078264,0.3288592577722911
WBGene00004738,4373.808373267643,-0.2140763727052284,0.28033546249562613,-0.7636435676009719,0.445079678730138,0.5890150454769767
WBGene00013902,705.2373634698924,2.34953854354203,0.628301913922094,3.7395056285525814,1.8438251982754543e-4,8.431074238015983e-4
WBGene00013907,10.402988912368421,0.20219691273994642,1.839174550007343,0.10993894665361649,0.9124577947733039,0.9550841550916122
WBGene00001429,464.5881594814683,-0.016657345579728994,0.5483865146501877,-0.03037519183044574,0.975767829775529,0.9962576106021621
WBGene00013909,19.884424911756206,3.3535281167563356,1.4239203335853863,2.355137459349469,0.018515854916611018,0.045834810427490345
WBGene00013908,17.84839203493322,5.439463127532392,1.799724125850706,3.022387181124901,0.002507895471405532,0.008404489865555547
WBGene00013906,872.7878106458113,6.8755101771123694,0.9008630971217652,7.632136557796019,2.308946651920718e-14,4.659657196770235e-13
WBGene00013905,422.8094425259282,2.708902514620099,1.0313788350262612,2.6264864302272835,0.008627143226354285,0.0241109281080075
WBGene00013904,174.00673037628172,5.612443282248219,0.8139819910123464,6.895046013570945,5.384737087936951e-12,8.229901498392874e-11
WBGene00013903,15.406947844080136,-0.45274899969951377,0.8729675979872988,-0.5186320783765229,0.604017334857806,0.7278777017805068
