WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00001673,48.90918828872095,-2.713526777007989,0.7740126434606637,-3.505791281232338,4.552520642229235e-4,0.0015445345880021862
WBGene00015299,53.46044154180707,-0.6582810293244877,0.6983949959549408,-0.94256263738602,0.34590465820659205,0.4291525624453509
WBGene00015300,285.7421446635309,-1.173171882048489,0.8558068058083609,-1.37083728954499,0.17042568372834616,0.23694251711942743
WBGene00015301,1327.398417175995,-0.3072808200805792,0.40560475433069304,-0.7575868300351591,0.4486983668504364,0.5309999613761509
WBGene00015298,1762.524898329597,-2.733009076702303,0.574222397108541,-4.759495781537241,1.9407718144994184e-6,1.1772759511643075e-5
WBGene00015297,1023.0891866690524,-0.7300649845366092,0.2588905204285796,-2.81997573077618,0.004802728167823843,0.01175103602465671
WBGene00015296,2380.610002326468,-0.7937562001867831,0.14199305876076546,-5.590105651038403,2.269314954584012e-8,1.896559635666253e-7
WBGene00021796,131.72871303711491,-0.5573299080585712,0.9126103267622877,-0.6106986648242715,0.541399090119743,0.6185381646920995
WBGene00021797,8.6825896382193,-2.8632465935460045,1.5705171873278487,-1.8231233740381192,0.06828470717511378,0.1105882302010431
WBGene00021795,72.14570634633321,-1.589223964520852,0.81432039363576,-1.9515954370555786,0.05098625541485168,0.086537575744864
WBGene00019221,793.5604064577143,-0.20068976268165398,0.1388281038080973,-1.4455989614254785,0.14828971812721556,0.21049485615658914
WBGene00003390,1428.969929272407,-0.5916692418644108,0.2533824310341583,-2.335083926101602,0.019539036854372832,0.03860356130347883
WBGene00019220,1122.050145285971,-0.6120887654574619,0.2355569886382121,-2.598474233331105,0.009363907237294362,0.02069972134822218
WBGene00019219,1076.453283040239,-0.1257799458208721,0.23457599633246817,-0.5362012643552934,0.5918194597891878,0.6643826334560238
WBGene00019218,900.5960509908653,-0.6452339305424898,0.16712450384863778,-3.860797882319332,1.1301736441958422e-4,4.56511826282365e-4
WBGene00019217,2283.6646727584653,-0.4437927413433068,0.2598279898978784,-1.7080251497066696,0.08763167601348187,0.13629461110530589
WBGene00044310,281.3763626472264,0.8004706921248872,0.23718915306697613,3.3748199771127596,7.386399194493598e-4,0.002356526867197508
WBGene00002252,485.0374334927606,0.2765151404843157,0.5302267678889266,0.5215035475957729,0.6020160348895566,0.6732166713183615
WBGene00023425,16.835380128508046,0.2649019203604248,1.0175985185622434,0.2603206623518896,0.7946164356389178,0.8402889936145079
WBGene00015116,1465.9913396230859,4.036899306901659,0.5352199732061945,7.542504968039442,4.6102854852747005e-14,7.011943454721599e-13
WBGene00003825,5824.524026842281,-0.24820837873159207,0.12016998306368541,-2.0654773546905743,0.03887785603694172,0.06900035351630834
WBGene00015115,500.61270269011595,-0.6475757268201944,0.35868517929894744,-1.805415345250354,0.07100971165814385,0.1142063113776984
WBGene00001438,38.49983604666457,-0.8057139120379172,0.7867332969228692,-1.0241258571224663,0.3057758327612208,0.3868636406714943
WBGene00022743,1419.4573229367238,-0.3475246380117706,0.558453462057822,-0.6222982963185356,0.5337457412451171,0.6115388013092297
WBGene00022741,409.11068595196093,-1.3508891400632193,0.5585530068813205,-2.418551370094498,0.015582445179323192,0.031901089310124475
WBGene00007036,41.21709515819935,1.403624252412442,0.7146489400678793,1.964075189531691,0.04952137295903928,0.08447350066836229
