WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00000164,393.7971520709336,-0.27746351086335896,0.08653344805259269,-3.2064307745454004,0.0013439263630581548,0.0025623587533349875
WBGene00000165,212.2417390338722,0.11088627890717648,0.11671914578056196,0.9500264773668617,0.34209879915648134,0.40420339225059915
WBGene00000166,302.88450888835916,-0.8695259651030398,0.10735509457579658,-8.099531452502452,5.517126191975439e-16,3.666114031709123e-15
WBGene00000168,36.48515379400814,0.4948658749789435,0.260789193096946,1.897570482512217,0.05775268586163813,0.08247617669928507
WBGene00000169,391.16509390095257,-0.2010627874324107,0.168619685174239,-1.192404002086989,0.23310287181398773,0.2880672044335925
WBGene00000170,8555.711314202132,-0.07304184352967412,0.09986194906580814,-0.731428178730421,0.4645176586795236,0.524274704218196
WBGene00000171,17.558982509664457,-1.6395847504476957,0.512425631762196,-3.1996540547928447,0.001375926316943206,0.0026190821981138734
WBGene00000172,443.7861950015898,0.5059460533811785,0.12732196257860964,3.973753177648382,7.074887919014246e-5,1.628700903160324e-4
WBGene00000174,20.931948986273532,0.266889875508067,0.36041133110697,0.7405146633107773,0.4589877671366712,0.518649459151052
WBGene00000175,1957.914761097561,0.40444446089645353,0.10753177544623718,3.7611623096343667,1.6912563618698924e-4,3.687273180052732e-4
WBGene00000176,146.27344943868863,0.609381138669535,0.13139923636045492,4.63763074693888,3.5242567301459017e-6,9.551369764697745e-6
WBGene00000177,107.13476995930766,-0.232524503523211,0.15112381157267946,-1.538635778858607,0.12389323870277767,0.16438809642270813
WBGene00000178,847.0119753774155,0.18728020241117518,0.08106035245319872,2.3103798187813696,0.020867135388278325,0.03263759476467487
WBGene00000179,391.26004664717,0.3653101349248597,0.09147634675878956,3.9934928303174577,6.510704829081232e-5,1.505554787600907e-4
WBGene00000180,577.6679450790783,0.07422877298511044,0.08227545899061653,0.9021982240606666,0.3669515780712744,0.4287291065841721
WBGene00000181,1133.0387332359155,0.05544445905999121,0.07410575376067376,0.7481802187594012,0.454351460924224,0.5140217599411063
WBGene00000182,3729.3165220074848,0.13033710253082245,0.053515016893980825,2.4355238976946354,0.014870242310010936,0.023968176312051812
WBGene00000183,3534.4545874130285,0.5473918131043088,0.05248412567439823,10.429664323651421,1.8152844391169115e-25,2.2858520567187775e-24
WBGene00000184,419.47586471086004,-0.22496517661128038,0.08263564222933738,-2.72237463813663,0.006481461915708603,0.01109555141972677
WBGene00000185,25.715020517011595,0.1983373781450091,0.3340688253667868,0.5937021448417014,0.5527113482505969,0.6090671975860502
WBGene00000186,1455.254008560012,0.18802184084409604,0.09162073206532549,2.0521757096421873,0.04015258922776726,0.05928818249230325
WBGene00000187,485.5364205875832,0.09685355237259101,0.08653421257200498,1.1192515595146755,0.2630328349201715,0.320091085584561
WBGene00000188,114.59540698416086,-0.49057196454421553,0.20828207655149847,-2.355324916414111,0.018506515894848224,0.029249103230432463
WBGene00000189,110.77729837229911,0.03674864401561908,0.16063503581591915,0.22877103882699318,0.8190468775470358,0.8499400267421482
WBGene00000192,1052.797038402856,0.2616892583847768,0.06347545079850404,4.122684519649669,3.7448241924223186e-5,8.901253270924168e-5
WBGene00000193,42.87049587220353,-0.6455695170151039,0.23458281660014543,-2.751989793504354,0.005923436701195607,0.010209601446891214
WBGene00000195,575.0336942558743,0.08111484753174886,0.09273511212938573,0.8746940146961372,0.38174041765483757,0.44315753963821153
WBGene00000196,378.7692778915256,-0.06446421877686993,0.10725292560826345,-0.6010485812976574,0.5478076292418473,0.6044723219316248
WBGene00000197,2035.4322419846358,0.8907114432055462,0.06906899765933157,12.895965967231705,4.74282677901537e-38,1.0480883578028062e-36
WBGene00000198,2001.7304816681026,0.6172786010740681,0.08049904770825737,7.668147868173468,1.7449765564683942e-14,1.0298946680388951e-13
WBGene00000199,1126.1325426970916,0.7039404185779309,0.06989010706595458,10.072103880362201,7.339109492793246e-24,8.22686202944419e-23
