WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00011305,113.14550173198039,-0.2570736758291382,0.1826355042910446,0.11497597206744765,0.15386178994141272
WBGene00011306,446.1041574287922,-0.15912344404649817,0.08694264056903916,0.053773183616440366,0.07731146848392549
WBGene00011307,102.54019522103108,-0.7344760391944177,0.22235897863607187,2.8652577098798405e-4,6.047245598863091e-4
WBGene00011308,625.9919277159931,-0.13992502372724097,0.10717008517786501,0.16246193822539115,0.20928479704109673
WBGene00011309,123.06089378950507,-0.31440531214794726,0.1669404372153881,0.038336533035148154,0.05685810932683217
WBGene00011310,49.137328431324065,0.24727879106257963,0.20285085653130103,0.1659805824675603,0.21331233200392974
WBGene00011311,1713.5057324600575,-0.5288178727294442,0.06120671900434139,3.4041840727302627e-18,2.6464371208582086e-17
WBGene00011312,981.5234056441471,-0.3147990361862986,0.08286156176662404,8.99068144879713e-5,2.0423296788707422e-4
WBGene00011314,111.62460986296499,-1.1422346001225983,0.1632755954688545,1.616818760434427e-13,8.920304666211021e-13
WBGene00011315,298.025026833076,-1.0627469193602148,0.12739373350580607,7.039381694122425e-18,5.334814850766523e-17
WBGene00011317,258.93451262428687,-1.2653149286202732,0.1495223476792214,7.768072058171721e-19,6.350694515856735e-18
WBGene00011318,123.23509018729958,0.4445665190409018,0.14528228377068717,0.0012241483223577128,0.002350676857777837
WBGene00011319,136.62091956629394,-0.4615913755256786,0.13653881923388247,4.013467233850957e-4,8.299022554362381e-4
WBGene00011321,69.42397353158023,-4.397118016166943,0.37057193004587075,3.976051075420369e-33,7.201782834995282e-32
WBGene00011323,529.5672359409076,0.20520982895355122,0.08446058756049635,0.0108188418491104,0.01786938806819906
WBGene00011324,80.62629278107045,1.2717300526296593,0.18220348610700682,8.261157320900128e-14,4.672622545104362e-13
WBGene00011326,1208.9930641130377,-0.5667516278838997,0.07895060591109042,3.9292009580022865e-13,2.0822573759846525e-12
WBGene00011328,4918.467316336341,-1.0311672580924445,0.08421670722708874,2.0991346418301496e-35,4.195891623062757e-34
WBGene00011329,445.0002979851864,0.38346384218245655,0.08327535739541816,2.579809356020619e-6,7.086587719573651e-6
WBGene00011330,1326.9928891601646,-0.5829070120725893,0.08593013486635843,6.302652443602634e-12,3.0165310203728534e-11
