WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00016148,570.1404820641419,-1.4856607370323884,0.260055881338296,2.2541931755183836e-9,2.6153563368249096e-8
WBGene00016147,389.86949426703626,2.6370693014785913,0.889480769315015,6.921159472794509e-5,3.106566407041673e-4
WBGene00016146,1310.0759292770326,1.9787221096667134,0.7284257785764978,3.931226753156174e-4,0.001464133569010478
WBGene00001464,440.1426275648164,1.2933275450043313,0.6406456200711322,0.010763491333041341,0.026960509079875843
WBGene00194921,90.70356315061495,1.0285845954782125,0.7734570712574365,0.0647663329737228,0.12034857495236144
WBGene00022812,819.0847560957699,-1.126260990783488,0.23992054447329753,1.1367974607541507e-6,7.91652979802935e-6
WBGene00002078,16497.81872856819,-0.2352686716056934,0.27932795951457207,0.3787972129082066,0.49179722929317493
WBGene00022813,343.35532491155845,2.528353925766708,0.4756195178186826,1.7756940199768861e-9,2.1124402583426474e-8
WBGene00022814,483.23795268589066,0.627762961413478,0.41119349318840376,0.09195311286919323,0.15969620002410478
WBGene00045277,42.615302596041474,-0.2723727734231167,0.5256545133493822,0.5421865176961799,0.6464849928560558
WBGene00002256,592.6608866941403,0.31141330219776286,0.3008426640852391,0.27588413032839737,0.38213266965767195
WBGene00003242,54676.82470196828,-0.9287113025806596,0.35825893664189645,0.005112281563923691,0.01403653331490386
WBGene00016499,132.62586333532136,1.4017915098218816,0.6511285445665391,0.006266876060510265,0.016750274480693078
WBGene00016505,733.6476486650162,2.196123564241059,0.4919610111716068,2.591436556481614e-7,2.064163131679899e-6
WBGene00016504,253.23517619014754,0.7941328994987269,0.43188430000934863,0.04005966320559046,0.08092756586540648
WBGene00001697,9.3092768439988145,-0.03818917212651575,0.8925834128712932,0.9443532518730732,0.9698729564243148
WBGene00016500,2380.3062222652516,0.5441005599610088,0.22455639639924252,0.012637572243040334,0.030829123603980952
WBGene00016501,462.27158092127536,-1.2145755771253763,0.299544814816811,1.7778415145430854e-5,9.312503171416162e-5
WBGene00016496,9928.308440933219,0.3594964637713971,0.1587219041790283,0.021611764697319215,0.048467446456873814
WBGene00016495,793.9348541816325,-0.9358039562960794,0.28073058912355753,4.7311078878581005e-4,0.0017254238899916772
WBGene00235308,41.15504580793806,1.371883248328507,0.777062933260929,0.015401608075291914,0.036340350171610226
WBGene00016502,81.06545447658699,5.454734180416222,0.9467758720328868,9.067041188323225e-10,1.1276049630701335e-8
WBGene00016503,44.5949992732366,0.5670179938856116,0.6095524558240104,0.24663648899343685,0.3493662789586908
WBGene00077712,167.6505591343119,1.1253284705665478,0.4068060961251158,0.0022072196022749242,0.006721928075254496
WBGene00018219,108.30929215347814,0.5589159995240505,0.6329423920562676,0.26310144639093425,0.36804984709174215
WBGene00018218,1443.3530637462143,0.06128709598224186,0.23713510464153334,0.7897094303237516,0.8571510876003752
WBGene00018217,481.28045001645387,1.4276151986558285,0.47248491687436045,5.259769937630793e-4,0.0018952158345050282
WBGene00018216,768.2545337397847,1.5086089172546415,0.39273613691822573,2.2201661988592805e-5,1.1295968731471233e-4
WBGene00018221,3493.825150770378,-0.8858562285466464,0.43606630653909617,0.022910428253957858,0.0509675549222436
WBGene00018222,87.59385710276622,1.7648305038653902,0.6695411285995003,7.80902120131408e-4,0.002686124447578197
