WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00044789,1527.9788078277836,0.370965934880611,0.314561808796864,0.07347318997151485,0.14428818746004332
WBGene00020300,311.0385057445349,-0.2983672427834093,0.3097018948884016,0.13431417896611564,0.23451682041702732
WBGene00001338,836.4040167395094,0.07032829910628977,0.19541150871970833,0.5972121099010929,0.7225198014603881
WBGene00020298,1559.0154578504075,-0.25502999984655916,0.20350062034029487,0.07347427932504383,0.14428818746004332
WBGene00045249,181.25272361135103,-0.1916958408757295,0.3732203234116305,0.39988188399929153,0.5449446019951958
WBGene00020297,30439.695073551848,-0.12362465189255369,0.32210380280925816,0.5420553522717232,0.6759206013272712
WBGene00020296,1269.5646342510768,-0.06722443219399178,0.21348586274237735,0.6416181192289001,0.7572974929995028
WBGene00001666,136.88946554097046,-3.1988512016694566,0.5272272596287948,6.475921661849332e-10,7.622750290737496e-9
WBGene00002187,2494.4074104959122,1.4704667295336917,0.27617906535135306,3.1229640702081695e-8,2.8643980491281034e-7
WBGene00020299,275.4892150084528,-0.10814822484455429,0.2082160075395856,0.4392437337813604,0.5837882593128129
WBGene00001332,791.1293045730432,-0.15225472701639073,0.21721429099297432,0.2924626180565265,0.42928046960121025
WBGene00000913,1883.5821433945564,-0.10836640860951072,0.21864290628540925,0.4587897361198796,0.6011488699096149
WBGene00022046,7393.496559256032,-0.05906628677320425,0.29225144561976896,0.7539658889195123,0.8436631257871607
WBGene00022047,452.69722646611115,6.924813313831955,0.6076643240540037,9.802021443948926e-32,1.4864813102376914e-29
WBGene00002041,1825.243978783374,4.80999140887591,0.6339278289387592,6.195013162195536e-15,1.3533721062027173e-13
WBGene00022045,656.9120455856154,0.0848603363201344,0.25684056387163556,0.6154127428325102,0.7367783431473757
WBGene00022044,1015.4044686572352,1.4738937010441058,0.28307747491681795,5.823596024033929e-8,5.110369095247751e-7
WBGene00019772,736.117610903251,-0.5828301062656474,0.6461729659182508,0.11829423152575924,0.2121418939646796
WBGene00019773,9.098120755446908,-0.9971224368907049,1.249356940190277,0.15636343647457374,0.2642428732806277
WBGene00019774,243.42497243343786,-1.862128363985582,0.9942816283196988,0.009184294102337835,0.025363980530147982
WBGene00021011,325.8292223598293,1.2313652744596992,0.8663302181789305,0.026500147954379806,0.06191956784553666
WBGene00021012,1842.6263121885502,-0.7401809342465521,0.607829629308205,0.046494537191397255,0.09898387228153538
WBGene00000213,56.40112969012695,6.360828720619472,1.1227008884785519,5.159205556179812e-10,6.189461658028315e-9
WBGene00001625,55.5422385189986,-1.8119586780196253,1.24712121686812,0.025100080472722785,0.05911689640891584
WBGene00018924,33.80602719214647,-0.8024281042853434,1.1120936260922405,0.19927264137475703,0.3200327635486022
WBGene00001165,851.8011755450722,-0.9807201049856678,0.6035685915311212,0.014969780623834389,0.038464874707072404
WBGene00018925,790.4292877365021,2.70604037713637,0.27052269732945117,9.222552144924385e-24,5.395365711749771e-22
WBGene00001579,3006.924979023747,0.17212581552717512,0.2129437452370287,0.2260726762555666,0.3524851231218669
WBGene00018926,34.16413604663482,-0.21725950881744868,0.5933603767546944,0.5310293213819736,0.665971738256638
WBGene00015996,54.231167777283645,-1.303767310750102,1.3394045892504878,0.09158230310555451,0.17295549678972408
WBGene00044457,223.48092296650356,2.8789264238711247,0.9809695204348793,7.265528567388852e-4,0.002865847379358936
WBGene00002140,285.53072995276267,-4.498015523609408,0.779230067403403,1.7835203964397497e-9,1.9674144486150346e-8
WBGene00015993,1131.7862928904888,-2.0092359558173234,1.2036449303247707,0.014809886183538738,0.038110448465712536
WBGene00015497,80.20718011198339,-0.24785434636112527,0.4553570105966114,0.356497745723602,0.4993052063854634
WBGene00019665,173.29172622700992,-2.2599240031412777,1.0336678547475449,0.00451127211095549,0.01385218603757121
WBGene00019658,261.60355932071644,-0.011453109247908556,0.27451937765362255,0.9491452732265839,0.9790430672785605
WBGene00004427,57114.56127182789,0.046921524701782374,0.20432313819142395,0.7365235507266126,0.8299305917147374
WBGene00019664,2585.1455874784497,0.08154369252758296,0.217754963877249,0.5779512268355733,0.7066168974275125
WBGene00019663,1042.9011229400312,-2.321853388594605,0.624897415632635,7.358537574020443e-5,3.653539634653507e-4
WBGene00044723,74.92795159673256,4.01026579754031,0.7455389251410472,2.353853941604644e-8,2.2055907959126895e-7
WBGene00019659,46.33051048956342,3.472784681860081,1.5665315115046867,0.002892923512261825,0.009495159752370183
WBGene00019660,445.76641581607,4.983167269956597,0.8409554090029749,4.820921015885871e-10,5.796981236962071e-9
WBGene00044458,17.22663073714308,3.969819000735292,1.0252163847030706,2.66410997279601e-5,1.4509552920179106e-4
WBGene00019661,196.23116401564968,3.060657313517479,0.7547583126048677,2.0253237403123836e-5,1.132672997625472e-4
WBGene00018256,960.9837782816518,-0.2487268379080099,0.5166133268730273,0.4092934517358882,0.5547694998363913
WBGene00021950,500.6560179361272,0.24122826036030492,0.5072704553996628,0.416121097976199,0.5619271678385258
WBGene00044460,19.801542797601954,0.44507796629776336,1.0099261277409066,0.43873559653286576,0.5833872493269229
WBGene00044459,264.25388355862543,-1.182743807495939,0.7203080338880825,0.01461445539803519,0.037688260412301416
WBGene00021948,1153.0470233035514,-3.956128562104442,0.5162301053101405,6.213630300379128e-15,1.3541657194140238e-13
WBGene00001788,139.21132134050657,-0.8390228834496422,0.8935197025288989,0.10317071840480342,0.18990415054006946
WBGene00000677,8941.039166087334,-3.3213051576732173,0.6829974230544483,5.107789369680794e-7,3.871114505308782e-6
WBGene00018928,513.1695353823804,-0.0020471972050422798,0.34434537674447974,0.9924560937049187,1
WBGene00018932,945.1607362499541,0.06924473166675399,0.18476279890093966,0.583275345271782,0.7112780773788145
WBGene00018931,710.678994774088,6.964046044720463,0.7633198800406229,1.4789616485640645e-21,6.754789751628856e-20
WBGene00004824,1063.0724428233545,-0.21323855673265665,0.2795863173653945,0.23737540752693445,0.366166686309571
WBGene00018930,37.729096644376945,0.11359092197838182,0.5074993055352266,0.7084081995246991,0.8088341108329739
WBGene00018935,889.6944314722184,-0.03954175633721291,0.16242942076568714,0.7253587753431092,0.8213791554921971
WBGene00018934,1758.8594898140702,0.2672479196675527,0.2647743986508182,0.12762621292460985,0.22520576659313216
WBGene00001154,1050.268829431997,0.7892266392398299,0.32594451349215964,0.001941534714640588,0.006731139080675424
WBGene00021935,1005.2620770902391,0.0020042848712305303,0.11900433297763498,0.9807072214828224,0.998738218774396
WBGene00185088,219.91534735312308,-0.034464013835103814,0.28261807350440243,0.8511897982446216,0.9142123204524357
WBGene00021936,1244.6221219842578,-1.2007882476182854,0.36537847614738445,1.331245604963261e-4,6.261384025753128e-4
WBGene00021942,144.9628987508523,-0.5646661594127853,0.5137710761992976,0.06971288667473818,0.13844455521718774
WBGene00044742,117.20721150973604,-0.5256136344546652,0.4437277034699899,0.05812238191847847,0.11909636699024449
WBGene00021943,634.3013327879894,-1.7138546504687324,0.315599928966288,2.5977728574871612e-8,2.4167487810571446e-7
WBGene00021941,160.83611102001714,-1.192203229882856,0.9588495581067032,0.0430401069005673,0.09270359484099025
WBGene00021945,1178.6500358512908,-0.26397186236736847,0.3221588298543033,0.19434273222538004,0.3141177025414359
WBGene00044757,91.00515912788846,3.6102800513818307,0.7491863705640124,5.501644484702021e-7,4.147475234123821e-6
WBGene00021939,768.7597012698037,3.5771513848504464,0.9201820799065548,3.127959001039485e-5,1.67553908080373e-4
WBGene00021938,1638.267145735321,0.0532642067613468,0.162208710252474,0.6335018888339665,0.7510663759837993
WBGene00007007,4343.152627536146,0.6717507376450897,0.4217408022897554,0.018332193694597192,0.04548107774930244
WBGene00045299,10.586700580636279,3.7081099327294433,1.6047662442478785,0.002077526579425861,0.007139926330172046
WBGene00016646,64.42785882329146,3.494858431469004,0.89728261579198,3.162008967758023e-5,1.692037686755064e-4
WBGene00045298,11.128363604134439,1.768345211342829,1.48080287280178,0.04728395438510704,0.10045910874528997
WBGene00019073,9.562988438141534,2.2607504619454253,1.2491119224689526,0.010480733941078225,0.028435868700059923
WBGene00019070,43.27280596388546,-0.92585933956014,0.8881195079852097,0.07572375973013029,0.14800798085550654
WBGene00019069,176.58008827921978,-3.257772817276829,0.7343451110882407,3.873442961571282e-6,2.5011649053221754e-5
WBGene00019067,129.87103707253746,-3.006061737336945,1.1191932168192764,0.0012941289410908605,0.004737214107354365
WBGene00019068,527.2996760711193,5.903447321892156,0.7036735489869018,3.4165321766499835e-18,1.0546686284441253e-16
WBGene00004047,4421.181190745965,-0.2722501224367849,0.2879193898979673,0.14586333242474867,0.25026200049149544
WBGene00043705,114.99811620861826,-0.18578353645046133,0.4072276929922784,0.44884487048853156,0.5919416478411738
WBGene00002278,935.076271686403,-0.049518039866663616,0.21276575150130025,0.7318373491878428,0.8264097792879466
WBGene00021923,397.80133582504845,0.03661598205841466,0.20890165212402872,0.7971878830066306,0.8762895659791392
WBGene00021925,393.23082023264584,-0.07658481503555824,0.2376109691971151,0.6286139929225947,0.7467450429272894
WBGene00021926,1057.1627230594993,-0.0033717581050209623,0.1389121259548999,0.9723411200754841,0.994432547343617
WBGene00021922,1588.884702528591,0.125728485574941,0.19854798077733776,0.3449831898263236,0.4865586839807833
WBGene00021921,3074.060088128151,-0.16444982826506088,0.31575918409877685,0.4081566310095161,0.5536129364682738
WBGene00021927,624.3991460468786,1.4816576441763802,0.4241218832548945,9.049663354849377e-5,4.4008636862623686e-4
WBGene00021928,197.4062104046022,2.9054870213094994,0.5896912529931493,4.3489079777702147e-7,3.3397218590349437e-6
WBGene00005903,9.134485886266301,-1.555228548057168,1.6854981059712928,0.09489248157032318,0.17800174878449
WBGene00219399,54.778958196458966,-0.16857128500241614,0.488393163197055,0.5608992872701435,0.6926434395730605
WBGene00021929,1968.7009206190369,-0.03236071912917976,0.16882761794595555,0.7824086998501283,0.8655870735646295
WBGene00021930,3278.814990145932,-0.009711164102781856,0.20524189958387276,0.9449544822694234,0.9758802653255135
WBGene00021920,1157.1869700725379,0.29686931913468256,0.23425233193322323,0.06809490578182223,0.13579058042564435
WBGene00021931,327.46261783522243,-5.497407992440606,1.2438089841501905,7.736624690846217e-7,5.684199326012131e-6
WBGene00000816,1721.0334238667451,-0.6326309905893668,0.2569532321833365,0.00225082195688788,0.0076546568618743064
WBGene00021934,8630.307315597487,-0.9776248021320403,0.3276944102393293,3.220895798583166e-4,0.0013886390387488007
WBGene00021933,1754.4914955694499,1.2460740809592108,0.25249116520189563,1.3950236950668636e-7,1.1621477395703686e-6
WBGene00021932,536.24395435862,0.07799148382756722,0.18979588683791343,0.5458814024419666,0.6793965286765559
WBGene00044462,12.956007554149496,-4.178191116453229,1.2025657063153952,8.960615725691414e-5,4.362993068432041e-4
WBGene00016637,10.457126441870303,-4.784841842337327,1.2370388510683705,1.4582284039691443e-5,8.38951295395876e-5
WBGene00003893,32290.808131617294,-4.634057814571205,0.5812867832382008,3.423204614596185e-16,8.568983346152629e-15
WBGene00016638,11.294545026783759,-0.22431514879668688,1.1563573318169278,0.7327272706844368,0.8269653156135045
WBGene00016639,17.14511855018042,0.022056942046540646,0.6084869083034823,0.9518810228191933,0.9808332535280978
WBGene00016797,68.50815815912941,0.8832299316670427,0.8786169338669514,0.08454007416430674,0.16218569865468818
WBGene00016796,425.1912966017804,-0.07363655588602505,0.3308704795575127,0.7239380241004951,0.8203381633761212
WBGene00022426,687.5807138864114,0.09474663292213935,0.2566868150863361,0.5741779871236203,0.7037549044471239
WBGene00022428,222.4044755917699,-0.48788430330993,0.33255572173496756,0.03150015556521452,0.07158917938726186
WBGene00007020,418.7396399604463,-0.29153154134777925,0.2899529636708313,0.12381896839231407,0.21981863201761162
WBGene00022427,2404.1262658572027,-0.46311004010182283,0.29246100759144356,0.025354912220466087,0.059672100178345684
WBGene00001104,627.5473508511993,-0.43453489760868536,1.3188694814852269,0.5481604277210683,0.6810583742445981
WBGene00001103,138.7319945472773,0.40141955783835587,1.3142301593556556,0.5780120037751424,0.7066178647085452
WBGene00021123,204.95317309889438,2.754926317267396,0.6598739024664952,1.3501087601980266e-5,7.82221766850637e-5
WBGene00044463,140.4296503846167,0.013422770019503079,0.6954649171323931,0.9742870029919457,0.9953147800349375
WBGene00021121,491.6260992441362,1.9267051190921332,0.8461468772450152,0.003557301882094383,0.011282244750926753
WBGene00009521,2552.471165628936,0.42610387784211573,0.22588834531608828,0.013977155592745186,0.03624222615515933
WBGene00044908,16.526779466813856,1.3268422138787253,1.3791254558858888,0.09400005037012234,0.1766989966552425
WBGene00009522,49.9069029607518,4.24548723691774,1.1472886710348087,4.0827963958768765e-5,2.1364582815275313e-4
WBGene00009523,58.8552076460495,7.707070843877492,1.4321553251425463,4.480364319377078e-10,5.4334853003625745e-9
WBGene00009518,189.7995062892061,5.751215617020509,0.8613257798806939,1.8697491738305133e-12,3.0264748285215147e-11
WBGene00009517,13.90272022501276,2.9897090041596446,1.7409433644117471,0.009624267947465164,0.026418047649438097
WBGene00009526,44.333682633485395,2.7694714234054905,1.3113581000124708,0.004900507245975106,0.014837356693570683
WBGene00009515,222.0343685433839,6.231583065168435,0.6913575604465885,9.862972051478545e-21,4.086462160320819e-19
WBGene00007476,597.9441712283522,-0.12122614994001266,0.20669399015785742,0.38137100019587766,0.5255416870806889
WBGene00022425,3097.3803620246313,2.4244196185710476,0.20567187722115288,3.0899142932463e-32,4.975717655722393e-30
WBGene00018776,4689.3085956936,-0.0423893563629258,0.23003583748697548,0.7841736339200451,0.8667415908456768
WBGene00018778,7320.010883609048,-0.7662263920017637,0.42273644835950575,0.009771430990617128,0.0267630636635875
WBGene00018777,789.9653276324414,-0.30388719360344907,0.24879335051484527,0.07481890208554133,0.14657860912782586
WBGene00004338,1031.3108540986993,-0.5071130981395907,0.31796338652732525,0.022817215725281118,0.0545629071691505
WBGene00000678,1482.6662895655681,-1.2989333036820572,1.2186042151056657,0.07100758752516506,0.14043283326703954
WBGene00000679,41.099189549498746,-0.6104176556081717,1.0719519130073982,0.31131873227381107,0.4509271697066885
WBGene00022423,1241.8801717542867,1.1032314628145292,0.7039528577115199,0.01761007897626439,0.044032244855010366
WBGene00022314,114.13927655736701,0.028302850449972602,0.43850109639429785,0.9157615388110953,0.9569303743798039
WBGene00022309,434.80074632664764,0.012813817426656495,0.27156964283080154,0.9426077908029301,0.974487636001176
WBGene00022310,2842.1822757667355,-0.2964796894224014,0.25251500083825174,0.08419688045664261,0.16159087290706214
WBGene00002180,334.4950480484006,0.14428536706921644,0.22996284637827444,0.3436741504906679,0.4854412272321807
WBGene00022311,34.174122264719685,-0.31626292293780106,1.0169219482198797,0.5888474049513496,0.7161719586809997
WBGene00022312,38.781537242886316,-0.6530503527539948,1.2588312421708023,0.3496419827309084,0.4915758569088019
WBGene00235267,197.91465702040196,-0.5927887239741011,0.9901519090814822,0.28793633842722227,0.4243787135528601
WBGene00000546,46.855832757033205,-0.4225340818806177,0.84330541687475,0.3787976345205342,0.5231030900195158
WBGene00000547,2125.68672185418,-0.12157392274335367,0.245489336633201,0.4523002379078532,0.5952757646532321
WBGene00022307,2099.555589034261,1.4568131834435525,0.5485939447536541,0.0011304477814538605,0.004216235517265831
WBGene00000680,24.34205979020625,-4.304956699561344,1.865113324013183,0.0012664206247327103,0.004648998862121018
WBGene00022313,278.24114658238426,-1.6852204536879711,0.6961487097398213,0.0023399282808546844,0.007921473720622057
WBGene00044464,30.24179620978634,-2.0873043114084813,1.4075180792421538,0.022443800786560577,0.05381416217127506
WBGene00003806,2128.5536601497456,0.7415974062668705,0.1999498037303728,2.9236848858604944e-5,1.5791133442994787e-4
WBGene00022306,3786.28736292116,-0.16578423589240757,0.1610835010838201,0.12841113909275986,0.22638622941635542
WBGene00019368,299.23125457248386,6.3941890027949615,0.9429469919975594,4.4387844575393554e-13,7.686675524031566e-12
WBGene00044719,16.98375141668609,4.858977495243396,1.407979497081924,5.516830221536937e-5,2.8096800802219417e-4
WBGene00019367,26.48549085674891,0.027514965599446346,0.6762746911302097,0.9458504186780298,0.9766118151606838
WBGene00019370,91.08191018941805,-2.5373627352417056,0.7833237680316545,3.308537808171195e-4,0.0014240661494525782
WBGene00016427,264.1351827748014,-0.2836431173680451,0.32739505349684794,0.1701544292517448,0.28226552516060466
WBGene00000681,15671.236342137834,-3.7589904040053437,0.8840019816232402,6.731258316859113e-6,4.150898338307909e-5
WBGene00044073,475.0012614992857,5.199293081593007,0.838902944943296,7.413559874729998e-11,9.93137266237415e-10
WBGene00016425,507.4539168885507,5.727444043683021,0.8114161706809996,1.349801468586364e-13,2.4951359691501782e-12
WBGene00016424,529.1715387214083,2.696352472664134,1.0845057055140221,0.002196720686132486,0.00749650792747415
WBGene00021519,190.50273088470448,4.622842157001961,0.8292223356001599,5.080447314192672e-9,5.2277066566330384e-8
WBGene00021518,1284.4440829224718,4.520638404631244,0.7406148448840205,2.354839380819272e-10,2.9687321330425367e-9
WBGene00021517,44.33631632091713,2.6469260425679413,1.016859492176222,0.0016894975365735756,0.005977338962917158
WBGene00003794,3351.0016056381696,0.02897339890355666,0.1981018816779366,0.8313695418140221,0.8999741627532677
WBGene00021516,152.7174005853417,1.1969076089141146,0.8942388551339143,0.03307679063464047,0.0743930121977083
WBGene00000416,916.6760756076881,0.06056937182490126,0.20429766574919586,0.6630849985727583,0.7746737230894902
WBGene00021515,333.3070983191255,-0.045091642496053935,0.24838220808424916,0.7847033536358662,0.8672043571382645
WBGene00021514,2328.749572296733,-0.21390823924374652,0.23908436558006627,0.1779394942554549,0.2923238220730128
WBGene00001105,809.5303052797871,-0.366553424321161,0.5860422663791565,0.27475932655455015,0.4096345023176552
WBGene00003712,497.901616914775,1.1000210680642568,0.29165561112680655,1.9810472995550803e-5,1.1098980925053929e-4
WBGene00003682,138.94776596458604,1.139528784376102,0.5023760657487154,0.0027714228879429943,0.009156012163635697
WBGene00003677,418.07717066782294,-0.7195074714126956,0.547029535780152,0.036021927350887134,0.07992365130978082
WBGene00045255,314.40358580475396,0.5648028237907754,0.4243407945427722,0.03890201145397359,0.08532005320290191
WBGene00021525,399.319025306041,-1.5006507209825168,1.022201604310774,0.02413439417314057,0.05724817569999328
WBGene00021513,263.01360148031273,-1.2241349576750133,0.9594311902762105,0.03941532441688379,0.08626416805264464
WBGene00021522,1304.6126473514205,0.035214651259418854,0.21944799182588656,0.8128807028816571,0.887667546071832
WBGene00004497,11462.55298530957,-0.03585130815479002,0.2558181706151879,0.8322694922927578,0.9006360694673073
WBGene00021512,696.2107835054753,0.1180335481214665,0.2584223334740498,0.48511122840741605,0.6246341923768725
WBGene00021511,30.925839683441012,-2.1603466951893884,1.2931163442582951,0.014511321928621144,0.03744702602429577
WBGene00021524,49.422605923693745,-1.9988273121630216,0.8968106023756632,0.004032979579786771,0.012566355682479425
WBGene00044618,79.77685164707219,-3.0728568962387977,0.979678591292134,4.089785168285629e-4,0.0017272542045364957
WBGene00019538,246.38549934013176,-2.204272059562102,1.0349433391425231,0.005133075438865554,0.015463575381886202
WBGene00003947,3559.1580453503757,0.801313244159112,0.18287494934375825,1.37588774768568e-6,9.624436461643672e-6
WBGene00019537,8360.422208176391,0.026228614983674667,0.37557707595132983,0.9104032775873084,0.9538837668308129
WBGene00019536,222.562967121599,-1.489992568876222,0.7558104966173796,0.006746578798255248,0.019554937990118197
WBGene00019540,7263.62965625039,0.1062992904030097,0.6473946097618506,0.7828776042095911,0.8659831582574755
WBGene00195004,145.65100564539586,1.9581764535077533,1.7329373533862822,0.050428147747798614,0.10606846564862064
WBGene00021507,3215.3984300596476,1.773375757426605,0.31933696903866515,1.4133859599449267e-8,1.362783252737022e-7
WBGene00021508,706.2560921686065,0.0633608399466892,0.1796801883383023,0.6068065799103178,0.730281129378162
WBGene00021506,4612.730888398949,1.3964529042074993,0.20533451958703244,3.3833567054571887e-12,5.311359973793094e-11
WBGene00021509,1136.8456429351465,-3.5618303818969697,0.5136376664906585,1.7274318238775332e-12,2.8106755301007362e-11
WBGene00021505,402.49878111362824,-1.3176429256644968,0.7060439844192403,0.00840291071798911,0.023585528376458203
WBGene00000682,11.293758665265205,-2.3782445545055912,1.7629998204683113,0.026485864819508032,0.06189545309406276
WBGene00021504,38.17703354067339,0.35792930135621404,0.6313001386928806,0.32086007970761016,0.4608583397731375
WBGene00021510,686.5912594202226,-2.232584643860785,0.4309396255753581,1.3019621301705944e-7,1.0904369154565513e-6
WBGene00021410,125.35981058355314,0.3733025996316801,0.47383261192359544,0.18122187737838216,0.2968109179669004
WBGene00004913,320.51975948292244,-2.2109365095891533,0.7350761469613349,6.063524130648255e-4,0.0024448179380672625
WBGene00000683,1762.182313318217,-1.3509881680274423,1.1246286949969213,0.04875418722312507,0.10306406880839268
WBGene00000553,743.5419103904837,-2.0964565717843247,0.787202928356015,0.001440180767258162,0.00519649424453049
WBGene00019462,194.7187801098811,2.2992764804791554,0.3724970176271246,4.3926106159870294e-10,5.33534819764521e-9
WBGene00001173,13777.198369742617,-0.38523581332985646,0.33025492648431193,0.07379619895868103,0.1448050208532876
WBGene00001186,1969.9430306908423,-1.7667014675651325,0.564839270379992,3.652524960958702e-4,0.0015575331665349421
WBGene00001253,650.557387654386,-2.072442025230715,0.6703763543653457,4.6591074615219487e-4,0.001936542271127537
WBGene00018681,2207.560425198724,0.2807480950957296,0.27656565130424954,0.12334576105143552,0.21916286971031998
WBGene00018680,228.44323699713706,-0.4200452139394755,0.2693070097953273,0.028977302719639123,0.066758918654979807
WBGene00018679,712.8764541277666,-0.10626673918156629,0.2515638100139681,0.5208351358283579,0.6565990819950606
WBGene00138717,1074.781976135549,-0.18261128854632475,0.20390247910507767,0.18248963037357596,0.29846632342323903
WBGene00018678,653.9545913871912,-0.044728313953226684,0.20156465214602873,0.745531968688677,0.8372427457701586
WBGene00006738,534.5234961536166,-0.2047930886276387,0.3018702698049601,0.28552558912247833,0.42186054692519026
WBGene00021655,766.2967044124861,-0.4383286611567002,0.29100741410168723,0.031510114154720756,0.07160139410775941
