WBGeneID,mean.rlog.counts,var.rlog.counts,type,isDE
WBGene00013960,7.138692805170847,0.4644795104687702,greater,FALSE
WBGene00013960,7.138692805170847,0.4644795104687702,less,FALSE
WBGene00013961,4.027801896642795,0.16293207503790008,greater,FALSE
WBGene00013961,4.027801896642795,0.16293207503790008,less,FALSE
WBGene00013962,9.312747094983667,0.46449162189319604,greater,FALSE
WBGene00013962,9.312747094983667,0.46449162189319604,less,FALSE
WBGene00013962,9.312747094983667,0.46449162189319604,lessAbs,FALSE
WBGene00013963,9.370320424326145,0.23533558722789416,greater,FALSE
WBGene00013963,9.370320424326145,0.23533558722789416,less,FALSE
WBGene00013963,9.370320424326145,0.23533558722789416,lessAbs,FALSE
